posicion,etiqueta
04020310201,30557690101831003877
04020310202,30557690100112004607
04020310301,30557690101224003611
04020310302,30557690101325004099
04020310401,30557690100718004332
04020310402,30557690100415005538
04020310501,30557690101426004057
04020310502,30557690101932004924
04020310601,30557690100213004264
04020310602,30557690100819006266
04020310701,30557690100011003775
04020310702,30557690101224004711
04020310801,30557690101628003690
04020310802,30557690100314003840
04020320101,30557690101022004375
04020320102,30557690101426004602
04020320201,30557690100112003791
04020320202,30557690101932001043
04020320301,30557690100112005351
04020320302,30557690101123005461
04020320401,30557690100617004902
04020320402,30557690100819005203
04020320501,30557690101224005392
04020320502,30557690100819000947
04020320601,30557690101426003828
04020320602,30557690101426005170
04020320701,30557690100213005162
04020320702,30557690101831005290
04020320801,30557690100213003927
04020320802,30557690101426004993
04020330101,30557690101527004238
04020330102,30557690101527005483
04020330201,30557690100617004838
04020330202,30557690101426005124
04020330301,30557690100011005220
04020330302,30557690101224006044
04020330401,30557690100516004205
04020330402,30557690100112007112
04020330501,30557690100718004992
04020330502,30557690101426005591
04020330601,30557690101932004259
04020330602,30557690101628006312
04020330701,30557690101628004771
04020330702,30557690101932006803
04020330801,30557690101426004458
04020330802,30557690101932004890
04020340101,30557690100213004153
04020340102,30557690101628004295
04020340201,30557690100819004140
04020340202,30557690101729004733
04020340301,30557690101325005234
04020340302,30557690100819005754
04020340401,30557690100112005696
04020340402,30557690100213005783
04020340501,30557690100011005183
04020340502,30557690100921005700
04020340601,30557690101022005140
04020340602,30557690101628005772
04020340701,30557690100617005225
04020340702,30557690101426006481
04020340801,30557690101426004828
04020340802,30557690100415004839
04020350101,30557690101527004419
04020350102,30557690100011005419
04020350201,30557690100516005406
04020350202,30557690100617005675
04020350301,30557690101022004784
04020350302,30557690100112005775
04020350401,30557690100921005415
04020350402,30557690100112005429
04020350501,30557690100112004807
04020350502,30557690101022005468
04020350601,30557690101831004487
04020350602,30557690100011004760
04020350701,30557690101426004625
04020350702,30557690101932005141
04020350801,30557690101022004366
04020350802,30557690100921005128
04020360101,30557690100819004617
04020360102,30557690100415005222
04020360201,30557690100516004553
04020360202,30557690101932005370
04020360301,30557690100415005944
04020360302,30557690101123006554
04020360401,30557690101224004547
04020360402,30557690101527004800
04020360501,30557690100314004774
04020360502,30557690101932005102
04020360601,30557690101527005607
04020360602,30557690101932005759
04020360701,30557690100314005089
04020360702,30557690100011005366
04020360801,30557690101325005289
04020360802,30557690100819006626
04020370101,30557690100617005452
04020370102,30557690100112007162
04020370201,30557690100921004765
04020370202,30557690100213006391
04020370301,30557690100011004832
04020370302,30557690101224005309
04020370401,30557690100415004782
04020370402,30557690100112005125
04020370501,30557690101831004903
04020370502,30557690101628004986
04020370601,30557690100819005066
04020370602,30557690101831006092
04020370701,30557690101426004709
04020370702,30557690101325005279
04020370801,30557690100617005006
04020370802,30557690101932005035
04020380101,30557690101426005774
04020380102,30557690100314005837
04020380201,30557690100112005766
04020380202,30557690100718006147
04020380301,30557690100213005459
04020380302,30557690101325005676
04020380401,30557690100112005073
04020380402,30557690100213005387
04020380501,30557690100213006299
04020380502,30557690100314006459
04020380601,30557690101628005009
04020380602,30557690101628005076
04020380701,30557690100718005447
04020380702,30557690101022005981
04020380801,30557690101224005742
04020380802,30557690100819005964
04020390101,30557690100819004966
04020390102,30557690100314001190
04020390201,30557690100819005644
04020390202,30557690100617005893
04020390301,30557690100011006121
04020390302,30557690101729006184
04020390401,30557690100415005776
04020390402,30557690100112006271
04020390501,30557690101426005590
04020390502,30557690101426005641
04020390601,30557690100011005413
04020390602,30557690100516005548
04020390701,30557690100516006377
04020390702,30557690100617006521
04020390801,30557690101426005417
04020390802,30557690101527005502
04020400101,30557690101022005134
04020400102,30557690101831006122
04020400201,30557690101932005530
04020400202,30557690100617006745
04020400301,30557690101628005257
04020400302,30557690100921005305
04020400401,30557690101123006016
04020400402,30557690100415006240
04020400501,30557690101022005178
04020400502,30557690101426005303
04020400601,30557690101729005328
04020400602,30557690100213005615
04020400701,30557690100213005572
04020400702,30557690100921006275
04020400801,30557690101325005734
04020400802,30557690101932006816
04020410101,30557690100921005952
04020410102,30557690101022006136
04020410201,30557690100718005449
04020410202,30557690100314006769
04020410301,30557690101022005830
04020410302,30557690100314006303
04020410401,30557690100819006458
04020410402,30557690100112006611
04020410501,30557690100516005916
04020410502,30557690100314005990
04020410601,30557690101932006564
04020410602,30557690101123000980
04020410701,30557690100921005353
04020410702,30557690100415006342
04020410801,30557690100516005629
04020410802,30557690101932005941
04020420101,30557690100718005493
04020420102,30557690100011005589
04020420201,30557690101628005527
04020420202,30557690100112006192
04020420301,30557690100516006387
04020420302,30557690100112006679
04020420401,30557690101325005660
04020420402,30557690101123001147
04020420501,30557690100314006924
04020420502,30557690101022006934
04020420601,30557690100516006425
04020420602,30557690101527006577
04020420701,30557690100819005935
04020420702,30557690100314006076
04020420801,30557690101729005983
04020420802,30557690101224001050
04020430101,30557690101628006794
04020430102,30557690100011006864
04020430201,30557690100617005940
04020430202,30557690100921006085
04020430301,30557690100011006885
04020430302,30557690100819006973
04020430401,30557690101224005915
04020430402,30557690101628006418
04020430501,30557690100314006050
04020430502,30557690100112001136
04020430601,30557690101932005988
04020430602,30557690100516006352
04020430701,30557690101932005787
04020430702,30557690101831006027
04020430801,30557690100718005872
04020430802,30557690100921006381
04020440101,30557690100516006058
04020440102,30557690101729006664
04020440201,30557690100819006018
04020440202,30557690101426006890
04020440301,30557690100617005808
04020440302,30557690100921005843
04020440401,30557690101022006426
04020440402,30557690101426006556
04020440501,30557690100718005960
04020440502,30557690101527006046
04020440601,30557690100011007133
04020440602,30557690100112007370
04020440701,30557690100718006962
04020440702,30557690100819007080
04020440801,30557690101022005858
04020440802,30557690100617006729
04020450101,30557690101426005973
04020450102,30557690101729006008
04020450201,30557690101729006595
04020450202,30557690101426006826
04020450301,30557690100718007223
04020450302,30557690101022007329
04020450401,30557690101831006075
04020450402,30557690100112006254
04020450501,30557690101022006049
04020450502,30557690100112006476
04020450601,30557690101628006127
04020450602,30557690101831006503
04020450701,30557690101022006105
04020450702,30557690100415006180
04020450801,30557690101123006709
04020450802,30557690101224007092
04020460101,30557690100921006145
04020460102,30557690100213006290
04020460201,30557690101932006604
04020460202,30557690100415006823
04020460301,30557690101831006232
04020460302,30557690101932001197
04020460401,30557690101224006717
04020460402,30557690100921006828
04020460501,30557690100011006291
04020460502,30557690100516006297
04020460601,30557690101426006641
04020460602,30557690101022006997
04020460701,30557690101628006392
04020460702,30557690100112006444
04020460801,30557690101123006220
04020460802,30557690100819006778
04020470101,30557690100011006339
04020470102,30557690100112006634
04020470201,30557690101932007062
04020470202,30557690101426007608
04020470301,30557690100415006398
04020470302,30557690100415006602
04020470401,30557690101527007035
04020470402,30557690100011007561
04020470501,30557690101729006451
04020470502,30557690101325006766
04020470601,30557690100112007056
04020470602,30557690101426007272
04020470701,30557690100718006568
04020470702,30557690100112007048
04020470801,30557690101426006614
04020470802,30557690100617007275
04020480101,30557690100819006703
04020480102,30557690101224000887
04020480201,30557690100112006581
04020480202,30557690100819006670
04020480301,30557690101527006758
04020480302,30557690100112006870
04020480401,30557690100314007068
04020480402,30557690101022007077
04020480501,30557690100617006502
04020480502,30557690100516007067
04020480601,30557690100415006676
04020480602,30557690101831007190
04020480701,30557690101831006768
04020480702,30557690100617006936
04020480801,30557690100516006545
04020480802,30557690101932006588
04020490101,
04020490102,
04020490201,30557690101123006806
04020490202,30557690101729007216
04020490301,30557690101729007173
04020490302,30557690101325007195
04020490401,30557690100112006832
04020490402,30557690100415007049
04020490501,30557690101831006935
04020490502,30557690101325007239
