posicion,etiqueta
04020260201,30557690100213003163
04020260202,30557690100516003559
04020260301,30557690100314003458
04020260302,30557690101831003496
04020260401,30557690101426005180
04020260402,
04020260501,30557690101729003661
04020260502,30557690100617005585
04020260601,30557690100314005342
04020260602,30557690101123005519
04020260701,30557690101628003948
04020260702,30557690101831004473
04020260801,30557690101123003288
04020260802,30557690101831005557
04020270101,30557690101426003407
04020270102,30557690101325003647
04020270201,30557690100516003895
04020270202,30557690100011005546
04020270301,30557690101426005747
04020270302,30557690101831001020
04020270401,30557690100415003115
04020270402,30557690100112005534
04020270501,30557690101224004131
04020270502,30557690101123004968
04020270601,30557690100516003186
04020270602,30557690101426003662
04020270701,30557690100718003922
04020270702,30557690101729004544
04020270801,30557690101527005108
04020270802,30557690101022000902
04020280101,30557690100112004472
04020280102,30557690101831005778
04020280201,30557690100516003378
04020280202,30557690101628004642
04020280301,30557690101932003762
04020280302,30557690101224003878
04020280401,30557690100112003266
04020280402,30557690101123004963
04020280501,30557690101729003182
04020280502,30557690100819000860
04020280601,30557690101831004223
04020280602,30557690100011004282
04020280701,30557690101123003365
04020280702,30557690101729004401
04020280801,30557690100314003360
04020280802,30557690101831004791
04020290101,30557690101831004344
04020290102,30557690100011005413
04020290201,30557690101932003681
04020290202,30557690101932003738
04020290301,30557690100617003880
04020290302,30557690101831004695
04020290401,30557690101426003914
04020290402,30557690101932004485
04020290501,30557690101325004086
04020290502,30557690100516004575
04020290601,30557690100921003437
04020290602,30557690101123003896
04020290701,30557690101426003726
04020290702,30557690100718004439
04020290801,30557690100718003635
04020290802,30557690101527001179
04020300101,30557690100718003725
04020300102,30557690101729003917
04020300201,30557690100112003654
04020300202,30557690101325003708
04020300301,30557690100415003668
04020300302,30557690101527001143
04020300401,30557690100718004073
04020300402,30557690101527005501
04020300501,30557690100718004434
04020300502,30557690101224004894
04020300601,30557690100011004497
04020300602,
04020300701,30557690100617003632
04020300702,30557690100011004424
04020300801,30557690101123003461
04020300802,30557690100921003491
04020310101,30557690100112004121
04020310102,30557690101022005578
04020310201,30557690100415004051
04020310202,30557690101831004651
04020310301,30557690100921003848
04020310302,30557690100415004760
04020310401,30557690100213003856
04020310402,30557690101932004093
04020310501,30557690100819005139
04020310502,
04020310601,30557690101831004516
04020310602,30557690100314004905
04020310701,30557690101729004684
04020310702,30557690100516006105
04020310801,30557690100213003828
04020310802,30557690100718004608
04020320101,30557690101932004647
04020320102,30557690100617005004
04020320201,30557690101729005912
04020320202,30557690101932001043
04020320301,30557690100314004363
04020320302,30557690101729004594
04020320401,30557690100112004533
04020320402,30557690100617005253
04020320501,
04020320502,30557690100819000947
04020320601,30557690101729004437
04020320602,30557690100516004615
04020320701,30557690100112005146
04020320702,30557690101729005783
04020320801,30557690100718004172
04020320802,
04020330101,30557690100415005356
04020330102,30557690100314005440
04020330201,30557690101325004357
04020330202,30557690101527004395
04020330301,30557690100112004606
04020330302,30557690100718004939
04020330401,30557690101628004256
04020330402,30557690101932005087
04020330501,30557690101729005280
04020330502,30557690101527005885
04020330601,30557690101729004181
04020330602,30557690100112004830
04020330701,30557690100415004028
04020330702,30557690100112004861
04020330801,30557690101325004154
04020330802,30557690100819005861
04020340101,30557690100213004403
04020340102,30557690101022005760
04020340201,30557690100617004731
04020340202,30557690100617005219
04020340301,30557690101932004949
04020340302,
04020340401,30557690100819004173
04020340402,30557690101628004423
04020340501,30557690100314004238
04020340502,30557690100213004720
04020340601,30557690101628004323
04020340602,30557690100112004957
04020340701,30557690100516005309
04020340702,30557690100617005539
04020340801,30557690100112004547
04020340802,30557690100516005637
04020350101,30557690100415005673
04020350102,30557690101831005737
04020350201,30557690101831004432
04020350202,30557690101123004708
04020350301,30557690100314005272
04020350302,30557690101022005758
04020350401,30557690101932004932
04020350402,30557690101729005785
04020350501,30557690100516005788
04020350502,
04020350601,30557690100617004372
04020350602,30557690101022004464
04020350701,30557690100718004691
04020350702,30557690100921004821
04020350801,30557690100213005176
04020350802,30557690100921005417
04020360101,
04020360102,
04020360201,30557690101628004698
04020360202,
04020360301,30557690101224005341
04020360302,30557690101123005355
04020360401,30557690101831004881
04020360402,30557690101831005986
04020360501,30557690101022004801
04020360502,30557690101628004912
04020360601,30557690100819005358
04020360602,30557690101527005728
04020360701,30557690100718004506
04020360702,30557690101022005265
04020360801,30557690100415005259
04020360802,30557690101325005791
04020370101,30557690101426005700
04020370102,30557690101224005765
04020370201,30557690101932005089
04020370202,30557690100718005217
04020370301,30557690100516005215
04020370302,30557690100617005227
04020370401,30557690101831005102
04020370402,30557690100921005301
04020370501,30557690100921006136
04020370502,
04020370601,30557690101831004896
04020370602,30557690101932004920
04020370701,30557690101426004811
04020370702,
04020370801,30557690101224006188
04020370802,
04020380101,
04020380102,
04020380201,30557690101325005076
04020380202,30557690100213005425
04020380301,
04020380302,
04020380401,30557690101932004850
04020380402,30557690101831004863
04020380501,30557690101224005305
04020380502,30557690100819005363
04020380601,30557690100011005581
04020380602,
04020380701,30557690101022005193
04020380702,30557690101628005878
04020380801,30557690101224006132
04020380802,30557690101123006182
04020390101,30557690100213006047
04020390102,30557690100314001190
04020390201,30557690100921005142
04020390202,30557690100213005873
04020390301,30557690100718005127
04020390302,30557690100314005478
04020390401,30557690101729005035
04020390402,30557690100617005081
04020390501,30557690100112005091
04020390502,30557690101932005179
04020390601,30557690101123006036
04020390602,
04020390701,30557690101527005998
04020390702,30557690101123006113
04020390801,30557690101527005672
04020390802,30557690100112005824
04020400101,30557690101527005312
04020400102,30557690100415005450
04020400201,
04020400202,
04020400301,30557690101527005569
04020400302,30557690101123005957
04020400401,
04020400402,
04020400501,
04020400502,
04020400601,30557690101628005671
04020400602,
04020400701,30557690100213005659
04020400702,30557690101932005858
04020400801,
04020400802,
04020410101,30557690101022005710
04020410102,30557690101628006065
04020410201,
04020410202,
04020410301,30557690101932005347
04020410302,
04020410401,30557690100617005596
04020410402,30557690101831005799
04020410501,30557690100112005753
04020410502,30557690101831006043
04020410601,30557690101729005398
04020410602,30557690101123000980
04020410701,30557690101123005972
04020410702,30557690101022005981
04020410801,30557690100819006160
04020410802,30557690101628006161
04020420101,
04020420102,
04020420201,30557690100011005614
04020420202,
04020420301,30557690100314005667
04020420302,
04020420401,
04020420402,30557690101123001147
04020420501,
04020420502,
04020420601,30557690101022005949
04020420602,
04020420701,30557690101932006074
04020420702,
04020420801,30557690101325005584
04020420802,30557690101224001050
04020430101,30557690101831006150
04020430102,
04020430201,30557690101932005733
04020430202,30557690101831005859
04020430301,
04020430302,
04020430401,
04020430402,
04020430501,
04020430502,30557690100112001136
04020430601,30557690101729006129
04020430602,
04020430701,30557690101224006076
04020430702,
04020430801,30557690101527005761
04020430802,30557690100011006135
04020440101,
04020440102,
04020440201,30557690100112005984
04020440202,
04020440301,
04020440302,
04020440401,
04020440402,
04020440501,30557690101426005887
04020440502,
04020440601,30557690100415005988
04020440602,
04020440701,30557690101628006004
04020440702,
04020440801,
04020440802,
04020450101,
04020450102,
04020450201,
04020450202,
04020450301,30557690101224006109
04020450302,
04020450401,
04020450402,
04020450501,
04020450502,
04020450601,
04020450602,
04020450701,30557690100921006080
04020450702,30557690101426006095
04020450801,
04020450802,
04020460101,
04020460102,
04020460201,
04020460202,
04020460301,30557690101932006144
04020460302,30557690101932001197
04020460401,
04020460402,
04020460501,
04020460502,
04020460601,
04020460602,
04020460701,
04020460702,
04020460801,
04020460802,
04020470101,
04020470102,
04020470201,
04020470202,
04020470301,
04020470302,
04020470401,
04020470402,
04020470501,
04020470502,
04020470601,
04020470602,
04020470701,
04020470702,
04020470801,
04020470802,
04020480101,
04020480102,30557690101224000887
04020480201,
04020480202,
04020480301,
04020480302,
04020480401,
04020480402,
04020480501,
04020480502,
04020480601,
04020480602,
04020480701,
04020480702,
04020480801,
04020480802,
04020490101,
04020490102,
04020490201,
04020490202,
04020490301,
04020490302,
04020490401,
04020490402,
04020490501,
04020490502,
04020490601,
04020490602,
04020490701,
04020490702,
04020490801,
04020490802,
04020500101,
04020500102,
04020500201,
04020500202,
04020500301,
04020500302,
04020500401,
04020500402,
04020500501,
04020500502,
04020500601,
04020500602,30557690100921001069
04020500701,
04020500702,30557690101022001165
04020500801,
04020500802,30557690100415000878
