posicion,etiqueta
04020220801,30557690101527003476
04020220802,30557690101022003622
04020230101,30557690100516002674
04020230102,30557690101022003087
04020230201,30557690100415003469
04020230202,30557690101527003738
04020230301,30557690101932002046
04020230302,30557690101022001108
04020230401,30557690100213002863
04020230402,30557690101426003636
04020230501,30557690101831002070
04020230502,30557690100112002555
04020230601,30557690101022002483
04020230602,30557690101628003224
04020230701,30557690101831002750
04020230702,30557690101426003645
04020230801,30557690100213002769
04020230802,30557690101123004586
04020240101,30557690100921002516
04020240102,30557690100617001090
04020240201,30557690101932003149
04020240202,30557690101831003779
04020240301,30557690101426003271
04020240302,30557690100112003990
04020240401,30557690101022003009
04020240402,30557690101325003365
04020240501,30557690100415002563
04020240502,30557690101123002911
04020240601,30557690101426003611
04020240602,30557690101628004970
04020240701,30557690100921003721
04020240702,30557690101123004320
04020240801,30557690101729005047
04020240802,30557690101224005321
04020250101,30557690100516003157
04020250102,30557690101527003205
04020250201,30557690100112002612
04020250202,30557690101224005269
04020250301,30557690101527002554
04020250302,30557690100617003086
04020250401,30557690101527003225
04020250402,30557690100819004048
04020250501,30557690100011004171
04020250502,30557690101831006003
04020250601,30557690100011003288
04020250602,30557690101325004076
04020250701,30557690101831002695
04020250702,30557690100314002757
04020250801,30557690101123004807
04020250802,30557690100415004820
04020260101,30557690100314003327
04020260102,30557690101426005044
04020260201,30557690101426005122
04020260202,30557690100011005229
04020260301,30557690100819002865
04020260302,30557690100617003935
04020260401,30557690100314003151
04020260402,30557690100617003422
04020260501,30557690101426002834
04020260502,30557690100516002995
04020260601,30557690100516003602
04020260602,30557690101224003801
04020260701,30557690100516003562
04020260702,30557690101729005723
04020260801,30557690100213003649
04020260802,30557690101426004312
04020270101,30557690100112002878
04020270102,30557690101325004378
04020270201,30557690100213005384
04020270202,30557690100213005714
04020270301,30557690100718003010
04020270302,30557690101831001020
04020270401,30557690100718003166
04020270402,30557690101022005216
04020270501,30557690101224003194
04020270502,30557690100819004747
04020270601,30557690100921003993
04020270602,30557690100617004045
04020270701,30557690100112004100
04020270702,30557690101022004660
04020270801,30557690101022003461
04020270802,30557690101022000902
04020280101,30557690100112003696
04020280102,30557690101932003772
04020280201,30557690100314003110
04020280202,30557690101628003118
04020280301,30557690101729003829
04020280302,30557690101932004109
04020280401,30557690101932003399
04020280402,30557690101527004540
04020280501,30557690100415004572
04020280502,30557690100819000860
04020280601,30557690100314003654
04020280602,30557690101932004069
04020280701,30557690101426004592
04020280702,30557690100112005749
04020280801,30557690100819004484
04020280802,30557690100516004908
04020290101,30557690100213003786
04020290102,30557690100213003873
04020290201,30557690101123003379
04020290202,30557690100011004405
04020290301,30557690100314003579
04020290302,30557690101527004274
04020290401,30557690100314003635
04020290402,30557690101831003904
04020290501,30557690100213004710
04020290502,30557690101224004843
04020290601,30557690100314004322
04020290602,30557690101729004996
04020290701,30557690100314004220
04020290702,30557690101022004841
04020290801,30557690100617003988
04020290802,30557690101527001179
04020300101,30557690100011004500
04020300102,30557690100516005750
04020300201,30557690100314004081
04020300202,30557690100213004517
04020300301,30557690101729003517
04020300302,30557690101527001143
04020300401,30557690101224003496
04020300402,30557690101325003639
04020300501,30557690101831004569
04020300502,30557690100921005250
04020300601,30557690101426003929
04020300602,30557690101022004298
04020300701,30557690100718003789
04020300702,30557690101831004308
04020300801,30557690100011004902
04020300802,30557690100718005215
04020310101,30557690100718004627
04020310102,30557690100213005406
04020310201,30557690101325003802
04020310202,30557690100617005629
04020310301,30557690101628003824
04020310302,30557690101527004046
04020310401,30557690100314005371
04020310402,
04020310501,30557690101426003684
04020310502,30557690100112003712
04020310601,30557690101123004402
04020310602,30557690101022005000
04020310701,30557690101527005039
04020310702,30557690100011005107
04020310801,30557690100213004911
04020310802,30557690100718005030
04020320101,30557690101527004280
04020320102,30557690101325004548
04020320201,30557690100415003945
04020320202,30557690101932001043
04020320301,30557690101932003837
04020320302,30557690100516004060
04020320401,30557690100921004041
04020320402,30557690101729004097
04020320501,30557690101932006022
04020320502,30557690100819000947
04020320601,30557690101123004380
04020320602,30557690101527004596
04020320701,30557690101426004499
04020320702,30557690101932005093
04020320801,30557690101022004802
04020320802,30557690101729005549
04020330101,30557690101831004644
04020330102,30557690100213005773
04020330201,30557690100921004397
04020330202,30557690101932005729
04020330301,30557690100819004594
04020330302,30557690101729005699
04020330401,30557690101022004443
04020330402,30557690101123004546
04020330501,30557690101628004458
04020330502,30557690101325004756
04020330601,30557690100213005062
04020330602,30557690100617005932
04020330701,30557690100112005601
04020330702,30557690101527005823
04020330801,30557690101729004903
04020330802,30557690101123005210
04020340101,30557690101426004488
04020340102,30557690101932005212
04020340201,30557690100617004865
04020340202,30557690100921005301
04020340301,30557690100112004743
04020340302,30557690101123005412
04020340401,30557690100617004449
04020340402,30557690100718004455
04020340501,30557690100617004428
04020340502,30557690100112005608
04020340601,30557690101527006121
04020340602,
04020340701,30557690101022004295
04020340702,30557690100415004515
04020340801,30557690101628004509
04020340802,30557690101628004867
04020350101,30557690101628004299
04020350102,30557690101123004617
04020350201,30557690100213005690
04020350202,30557690101325005922
04020350301,30557690100921005706
04020350302,30557690101527006000
04020350401,30557690101932005579
04020350402,30557690101123006031
04020350501,30557690100415004724
04020350502,30557690100112005135
04020350601,30557690100921004384
04020350602,30557690100415004921
04020350701,30557690101729004776
04020350702,30557690101831006122
04020350801,30557690100617004547
04020350802,30557690101831004556
04020360101,30557690100718005150
04020360102,
04020360201,30557690100819004459
04020360202,30557690101224004669
04020360301,30557690100314005055
04020360302,30557690101628005341
04020360401,30557690101628005332
04020360402,30557690100921005639
04020360501,30557690101022004895
04020360502,30557690101729004994
04020360601,30557690101527004683
04020360602,30557690101022005234
04020360701,30557690101224004525
04020360702,30557690101224005798
04020360801,30557690100415004661
04020360802,30557690100819004873
04020370101,30557690100617005760
04020370102,
04020370201,30557690100921005034
04020370202,30557690101831005183
04020370301,30557690100516004939
04020370302,30557690101831005156
04020370401,
04020370402,
04020370501,30557690100819004871
04020370502,30557690100819004952
04020370601,30557690100921005146
04020370602,
04020370701,30557690101932005942
04020370702,30557690101022006005
04020370801,30557690100314005033
04020370802,30557690100718005410
04020380101,30557690100314004916
04020380102,30557690101123005003
04020380201,30557690100921004929
04020380202,30557690100011005175
04020380301,30557690101022005360
04020380302,
04020380401,30557690100314005091
04020380402,
04020380501,30557690101325005621
04020380502,30557690100011005936
04020380601,30557690101932005655
04020380602,
04020380701,30557690101224004965
04020380702,30557690101831005281
04020380801,30557690101932005223
04020380802,30557690101325005262
04020390101,30557690100516005470
04020390102,30557690100314001190
04020390201,30557690101123006132
04020390202,
04020390301,30557690101224005344
04020390302,
04020390401,30557690100718005345
04020390402,
04020390501,30557690100718005720
04020390502,
04020390601,30557690101123005204
04020390602,30557690100314005552
04020390701,30557690101729005670
04020390702,
04020390801,30557690100314005236
04020390802,30557690100213005330
04020400101,30557690101831005859
04020400102,30557690101325006153
04020400201,30557690100112005696
04020400202,30557690101831005860
04020400301,30557690101831005368
04020400302,30557690101022005445
04020400401,30557690101628005878
04020400402,
04020400501,30557690101932005644
04020400502,30557690100617006110
04020400601,30557690101022005479
04020400602,30557690100415005775
04020400701,30557690100112005768
04020400702,30557690100415005865
04020400801,30557690100617005220
04020400802,30557690100617005339
04020410101,30557690101729005879
04020410102,
04020410201,30557690101022005650
04020410202,30557690101932005741
04020410301,30557690101831005600
04020410302,30557690101527006048
04020410401,
04020410402,
04020410501,30557690101123005320
04020410502,30557690100011005634
04020410601,30557690101729005488
04020410602,30557690101123000980
04020410701,30557690100516005574
04020410702,30557690101123005887
04020410801,30557690100819005871
04020410802,
04020420101,30557690101426005849
04020420102,30557690101426006049
04020420201,30557690100314005751
04020420202,30557690101831005910
04020420301,30557690101831005603
04020420302,30557690100112006040
04020420401,30557690101932005648
04020420402,30557690101123001147
04020420501,
04020420502,
04020420601,30557690100011005554
04020420602,
04020420701,
04020420702,
04020420801,30557690100112005562
04020420802,30557690101224001050
04020430101,30557690101022005754
04020430102,30557690100617005858
